,Neighborhood,bath,bed,latitude,logitude,price,size,year built,zipcode,Station Name,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,distance to subway
5100,Tudor-City,1.0,1.0,40.745691,-73.971226,870000.0,764.0,1989,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5101,Tudor-City,3.0,2.0,40.7474,-73.9714,3880000.0,1818.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5102,Tudor-City,1.0,0.0,40.74654,-73.976652,420000.0,500.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5103,Tudor-City,1.0,1.0,40.746653,-73.97577199999998,575000.0,204638.0,1963,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5104,Tudor-City,1.0,1.0,40.74856,-73.972497,685000.0,750.0,1963,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5105,Tudor-City,1.0,1.0,40.749209,-73.973674,888000.0,650.0,1986,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5106,Tudor-City,1.0,1.0,40.748540999999996,-73.97365,850000.0,672.0,1988,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5107,Tudor-City,1.0,1.0,40.745691,-73.971226,990000.0,866.0,1989,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5108,Tudor-City,1.0,1.0,40.748497,-73.97579,1320000.0,776.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5109,Tudor-City,1.0,0.0,40.748003000000004,-73.972835,675000.0,605018.0,1967,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5110,Tudor-City,1.0,0.0,40.74654,-73.976652,449000.0,550.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5111,Tudor-City,2.0,1.0,40.748540999999996,-73.97365,925000.0,883.0,1988,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5112,Tudor-City,1.0,1.0,40.7474,-73.9714,1935000.0,779.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5113,Tudor-City,1.0,0.0,40.749346,-73.969992,385000.0,,1927,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5114,Tudor-City,1.0,1.0,40.7474,-73.9714,1750000.0,714.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5115,Tudor-City,2.0,2.0,40.746798999999996,-73.97350300000002,1270000.0,1045.0,2001,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5116,Tudor-City,2.0,2.0,40.74848,-73.975698,2250000.0,1077.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5117,Tudor-City,1.0,1.0,40.749209,-73.973674,879000.0,715.0,1986,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5118,Tudor-City,1.0,1.0,40.748003000000004,-73.972835,819000.0,605018.0,1967,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5119,Tudor-City,1.0,1.0,40.747678,-73.976479,750000.0,800.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5120,Tudor-City,1.0,1.0,40.746653,-73.97577199999998,655000.0,770.0,1963,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5121,Tudor-City,1.0,1.0,40.748003000000004,-73.972835,1035000.0,605018.0,1967,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5122,Tudor-City,1.0,0.0,40.746299,-73.972702,899000.0,571.0,1989,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5123,Tudor-City,1.0,1.0,40.7474,-73.9714,1520000.0,760.0,2019,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5124,Tudor-City,1.0,0.0,40.748003000000004,-73.972835,799000.0,605018.0,1967,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5125,Tudor-City,3.0,3.0,40.745601,-73.971298,2650000.0,,1989,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5126,Tudor-City,1.0,1.0,40.74856,-73.972497,599000.0,,1963,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5127,Tudor-City,1.0,1.0,40.748641,-73.97051,599000.0,,1928,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5128,Tudor-City,1.0,1.0,40.745156,-73.971835,2995.0,730.0,1984,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5129,murray-hill,1.0,0.0,40.749195,-73.977372,895000.0,600.0,2014,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5130,murray-hill,2.0,1.0,40.748670000000004,-73.98196300000002,1095000.0,1077.0,1985,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5131,murray-hill,1.5,1.0,40.74864,-73.979714,1750000.0,970.0,2006,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5132,murray-hill,3.0,2.0,40.74864,-73.979714,2450000.0,1440.0,2006,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5133,murray-hill,1.0,1.0,40.747498,-73.978712,799000.0,,1924,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5134,murray-hill,1.0,2.0,40.750209999999996,-73.97926,1150000.0,909.0,1956,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5135,murray-hill,1.0,1.0,40.750209999999996,-73.97926,995000.0,800.0,1956,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5136,murray-hill,1.0,1.0,40.74878,-73.978197,699000.0,850.0,1959,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5137,murray-hill,1.0,1.0,40.750153999999995,-73.981424,725000.0,700.0,1916,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5138,murray-hill,1.0,1.0,40.749195,-73.977372,1495000.0,754.0,2014,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5139,murray-hill,1.5,1.0,40.750965,-73.982197,1325000.0,980.0,2003,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5140,murray-hill,1.0,1.0,40.747748,-73.979518,599000.0,750.0,1957,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5141,murray-hill,1.0,1.0,40.748585999999996,-73.97648000000002,1150000.0,878.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5142,murray-hill,1.0,1.0,40.746354,-73.97804599999998,695000.0,750.0,1957,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5143,murray-hill,1.5,1.0,40.748670000000004,-73.98196300000002,1125000.0,1142.0,1985,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5144,murray-hill,1.0,1.0,40.746871999999996,-73.979692,795000.0,750.0,1969,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5145,murray-hill,1.0,1.0,40.749576,-73.979011,649000.0,750.0,1922,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5146,murray-hill,1.0,0.0,40.747914,-73.979913,448000.0,,1958,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5147,murray-hill,1.0,0.0,40.750153999999995,-73.981424,499000.0,,1916,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5148,murray-hill,1.0,1.0,40.750153999999995,-73.981424,730000.0,700.0,1916,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5149,murray-hill,2.0,1.0,40.748670000000004,-73.98196300000002,1095000.0,1142.0,1985,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5150,murray-hill,1.5,1.0,40.746871999999996,-73.979692,895000.0,900.0,1969,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5151,murray-hill,1.0,1.0,40.748631,-73.978741,725000.0,850.0,1940,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5152,murray-hill,1.0,1.0,40.748585999999996,-73.97648000000002,899000.0,746.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5153,murray-hill,2.0,2.0,40.74955900000001,-73.982063,2475000.0,,1941,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5154,murray-hill,1.0,1.0,40.747494,-73.981495,750000.0,218364.0,1932,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5155,murray-hill,1.0,1.0,40.747748,-73.979518,599000.0,675.0,1957,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5156,murray-hill,1.0,1.0,40.747494,-73.981495,795000.0,,1932,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5157,murray-hill,2.0,2.0,40.7481,-73.980201,1399000.0,,1955,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5158,murray-hill,1.0,0.0,40.74955900000001,-73.982063,539000.0,,1941,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5159,murray-hill,1.0,1.0,40.746871999999996,-73.979692,799000.0,,1969,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5160,murray-hill,1.0,0.0,40.74955900000001,-73.982063,490000.0,,1941,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5161,murray-hill,1.0,1.0,40.748494,-73.97724699999998,650000.0,700.0,1975,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5162,murray-hill,1.0,1.0,40.750099,-73.980003,1175000.0,775.0,1961,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5163,murray-hill,1.0,1.0,40.750099,-73.980003,1049000.0,775.0,1961,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5164,murray-hill,1.0,0.0,40.749195,-73.977372,960000.0,499.0,2014,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5165,murray-hill,1.0,0.0,40.748631,-73.978741,495000.0,,1940,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5166,murray-hill,1.0,1.0,40.747494,-73.981495,775000.0,218364.0,1932,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5167,murray-hill,1.0,1.0,40.74955900000001,-73.982063,699000.0,,1941,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5168,murray-hill,1.0,1.0,40.748034000000004,-73.978149,735000.0,,1966,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5169,murray-hill,1.0,1.0,40.746871999999996,-73.979692,935000.0,205000.0,1969,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5170,murray-hill,1.0,0.0,40.748585999999996,-73.97648000000002,725000.0,531.0,1960,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5171,murray-hill,1.0,0.0,40.751045,-73.982238,980000.0,524.0,2003,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5172,murray-hill,1.0,1.0,40.749576,-73.979011,725000.0,,1922,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5173,murray-hill,2.0,2.0,40.746299,-73.978103,1250000.0,,1957,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5174,murray-hill,1.0,1.0,40.748034000000004,-73.978149,675000.0,,1966,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5175,murray-hill,1.0,0.0,40.74878,-73.978197,480000.0,,1959,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5176,murray-hill,1.0,1.0,40.747963,-73.98021899999998,875000.0,,1955,10016.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5177,Garment-District,1.0,1.0,40.749443,-73.984274,849990.0,1287.0,1928,10018.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5178,Garment-District,1.0,0.0,40.749401,-73.984298,679000.0,622.0,1928,10018.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5179,Turtle-Bay,4.5,5.0,40.7546,-73.963096,6995000.0,5000.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5180,Turtle-Bay,5.0,4.0,40.755401,-73.967597,7550000.0,3078.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5181,Turtle-Bay,1.0,1.0,40.755122,-73.96427299999998,875000.0,430000.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5182,Turtle-Bay,7.5,7.0,40.7546,-73.963096,14000000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5183,Turtle-Bay,1.0,1.0,40.754467,-73.966957,655000.0,800.0,1960,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5184,Turtle-Bay,2.0,2.0,40.753002,-73.965255,1499000.0,125000.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5185,Turtle-Bay,3.0,2.0,40.756,-73.9719,4750000.0,1621.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5186,Turtle-Bay,6.0,3.0,40.752798999999996,-73.96479699999998,8950000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5187,Turtle-Bay,3.0,3.0,40.754001,-73.963302,5495000.0,2900.0,1927,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5188,Turtle-Bay,2.0,2.0,40.752998,-73.965301,1499000.0,,1932,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5189,Turtle-Bay,1.0,2.0,40.755122,-73.96427299999998,925000.0,1000.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5190,Turtle-Bay,5.0,4.0,40.752798999999996,-73.96479699999998,6995000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5191,Turtle-Bay,3.5,3.0,40.75464,-73.96311,3995000.0,460973.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5192,Turtle-Bay,4.0,3.0,40.754001,-73.963302,5950000.0,3000.0,1927,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5193,Turtle-Bay,3.0,4.0,40.754068,-73.96409399999997,2450000.0,2000.0,1925,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5194,Turtle-Bay,2.0,3.0,40.754173,-73.96559,4500000.0,2303.0,2002,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5195,Turtle-Bay,3.0,3.0,40.754862,-73.96589,2750000.0,1874.0,2000,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5196,Turtle-Bay,2.0,1.0,40.756401000000004,-73.966903,1750000.0,1543.0,2006,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5197,Turtle-Bay,3.0,3.0,40.755644000000004,-73.965257,4100000.0,1798.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5198,Turtle-Bay,3.0,2.0,40.754049,-73.963277,6250000.0,65142.0,1927,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5199,Turtle-Bay,3.0,3.0,40.754173,-73.96559,2500000.0,1812.0,2002,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5200,Turtle-Bay,2.0,2.0,40.756,-73.9719,2740000.0,1343.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5201,Turtle-Bay,3.0,2.0,40.757098,-73.96830600000001,2499000.0,1578.0,2006,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5202,Turtle-Bay,2.5,2.0,40.755644000000004,-73.965257,2595000.0,1370.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5203,Turtle-Bay,3.0,2.0,40.756,-73.9719,3245000.0,1347.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5204,Turtle-Bay,2.0,2.0,40.755401,-73.967597,2795000.0,1443.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5205,Turtle-Bay,3.0,2.0,40.754173,-73.96559,2890000.0,1812.0,2002,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5206,Turtle-Bay,1.0,1.0,40.755401,-73.967597,1998000.0,953.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5207,Turtle-Bay,3.0,2.0,40.755644000000004,-73.965257,2250000.0,1428.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5208,Turtle-Bay,2.0,2.0,40.755575,-73.967566,2800000.0,1518.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5209,Turtle-Bay,3.5,3.0,40.754173,-73.96559,3970000.0,2303.0,2002,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5210,Turtle-Bay,3.0,3.0,40.755644000000004,-73.965257,3550000.0,1947.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5211,Turtle-Bay,1.0,1.0,40.753268,-73.965214,870000.0,1000.0,1957,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5212,Turtle-Bay,2.0,3.0,40.756401000000004,-73.969596,2295000.0,1548.0,1958,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5213,Turtle-Bay,3.0,2.0,40.756,-73.9719,3950000.0,1467.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5214,Turtle-Bay,1.0,1.0,40.755122,-73.96427299999998,669000.0,775.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5215,Turtle-Bay,1.5,1.0,40.753005,-73.97145400000002,1590000.0,999.0,2008,10036.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5216,Turtle-Bay,2.0,2.0,40.755122,-73.96427299999998,1150000.0,430000.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5217,Turtle-Bay,2.0,2.0,40.755644000000004,-73.965257,2950000.0,1442.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5218,Turtle-Bay,2.0,2.0,40.755401,-73.967597,3150000.0,1443.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5219,Turtle-Bay,2.0,2.0,40.754413,-73.964129,1145000.0,1285.0,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5220,Turtle-Bay,2.0,2.0,40.754699,-73.96749799999998,1275000.0,1200.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5221,Turtle-Bay,1.0,0.0,40.754725,-73.964793,359000.0,500.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5222,Turtle-Bay,2.0,1.0,40.754173,-73.96559,1500000.0,1046.0,2002,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5223,Turtle-Bay,3.0,2.0,40.756,-73.9719,4050000.0,1529.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5224,Turtle-Bay,1.5,1.0,40.753671000000004,-73.96508100000001,2400000.0,1227.0,1930,10019.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5225,Turtle-Bay,1.0,1.0,40.755644000000004,-73.965257,1750000.0,893.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5226,Turtle-Bay,2.0,3.0,40.753898,-73.963699,2200000.0,,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5227,Turtle-Bay,2.0,2.0,40.756401000000004,-73.966903,2350000.0,2201.0,2006,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5228,Turtle-Bay,3.0,3.0,40.756698,-73.967597,3195000.0,1922.0,2006,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5229,Turtle-Bay,3.0,2.0,40.755644000000004,-73.965257,2695000.0,1367.0,2016,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5230,Turtle-Bay,2.0,2.0,40.756,-73.9719,2700000.0,1207.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5231,Turtle-Bay,2.0,2.0,40.755122,-73.96427299999998,1395000.0,430000.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5232,Turtle-Bay,2.0,1.0,40.755401,-73.967597,2200000.0,986.0,2013,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5233,Turtle-Bay,1.0,1.0,40.753671000000004,-73.96508100000001,2400000.0,1383.0,1930,10019.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5234,Turtle-Bay,2.0,1.0,40.752562,-73.96781899999998,1399000.0,877.0,2001,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5235,Turtle-Bay,1.0,0.0,40.754554,-73.96445899999998,550000.0,675.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5236,Turtle-Bay,1.0,1.0,40.754554,-73.96445899999998,675000.0,800.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5237,Turtle-Bay,3.0,3.0,40.7551,-73.964202,2650000.0,,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5238,Turtle-Bay,1.0,1.0,40.75237,-73.97319,829000.0,678.0,1984,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5239,Turtle-Bay,1.5,1.0,40.754298999999996,-73.966903,1450000.0,1338.0,1900,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5240,Turtle-Bay,1.0,1.0,40.755815999999996,-73.96551600000002,665000.0,800.0,1958,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5241,Turtle-Bay,1.0,0.0,40.753744,-73.968368,359000.0,450.0,1959,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5242,Turtle-Bay,2.0,2.0,40.754413,-73.964129,1050000.0,,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5243,Turtle-Bay,1.0,1.0,40.754413,-73.964129,625000.0,850.0,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5244,Turtle-Bay,1.0,1.0,40.753299,-73.97170200000002,988000.0,606.0,1979,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5245,Turtle-Bay,2.0,1.0,40.756,-73.9719,2970000.0,1190.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5246,Turtle-Bay,1.0,1.0,40.751553,-73.969943,868000.0,531.0,1977,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5247,Turtle-Bay,1.0,1.0,40.755122,-73.96427299999998,850000.0,958.0,1956,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5248,Turtle-Bay,2.0,1.0,40.756,-73.9719,2680000.0,1038.0,2019,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5249,Turtle-Bay,4.0,3.0,40.7546,-73.963096,3950000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5250,Turtle-Bay,1.0,0.0,40.754554,-73.96445899999998,500000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5251,Turtle-Bay,1.0,1.0,40.754554,-73.96445899999998,675000.0,102422.0,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5252,Turtle-Bay,1.0,1.0,40.754413,-73.964129,690000.0,,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5253,Turtle-Bay,1.0,1.0,40.753299,-73.97170200000002,919000.0,628.0,1979,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5254,Turtle-Bay,3.0,3.0,40.75464,-73.96311,2895000.0,,1931,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5255,Turtle-Bay,1.0,1.0,40.754329999999996,-73.964714,599000.0,73676.0,1928,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5256,Turtle-Bay,1.0,1.0,40.752163,-73.970199,799000.0,,1929,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5257,Turtle-Bay,1.0,1.0,40.754194,-73.964394,695000.0,,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5258,Turtle-Bay,1.0,0.0,40.752049,-73.968985,645000.0,590.0,1959,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5259,Turtle-Bay,1.0,1.0,40.754413,-73.964129,690000.0,88181.0,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5260,Turtle-Bay,1.0,0.0,40.753173,-73.965685,495000.0,550.0,1932,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5261,Turtle-Bay,1.0,0.0,40.753427,-73.96668299999997,620000.0,461.0,1989,10019.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5262,Turtle-Bay,1.0,1.0,40.754413,-73.964129,675000.0,,1930,10022.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
5263,Turtle-Bay,1.0,0.0,40.753498,-73.96778499999998,649000.0,548.0,1962,10017.0,Cathedral Parkway-110th St,B,C,,,,,,,,,,0.30075394483318724
