Neighborhood,bath,bed,latitude,logitude,price,size,year built,zipcode
Upper West Side,1.0,0.0,40.769109,-73.98161999999998,995000.0,,1997,10023.0
Upper West Side,2.0,2.0,40.778999,-73.984199,1650000.0,,1900,10023.0
Upper West Side,22.0,18.0,40.780101,-73.9776,15400000.0,14536,1900,10023.0
Upper West Side,1.0,2.0,40.776608,-73.987645,995000.0,1000,1962,10023.0
Upper West Side,2.0,2.0,40.773218,-73.97835,1750000.0,,1917,10023.0
Upper West Side,3.0,3.0,40.780783,-73.98335300000002,1596000.0,148845,1925,10023.0
Upper West Side,1.0,0.0,40.779215,-73.98035899999998,410000.0,,,10023.0
Upper West Side,3.5,4.0,40.780137,-73.984585,2995000.0,,1925,10023.0
Upper West Side,2.0,3.0,40.776699,-73.98249799999998,1750000.0,,1977,10023.0
Upper West Side,6.0,6.0,40.7788,-73.978897,8500000.0,8750,1910,10023.0
Upper West Side,1.0,1.0,40.781043,-73.97879,849000.0,800,1900,10023.0
Upper West Side,3.0,3.0,40.772209,-73.981275,3650000.0,2337,1898,10023.0
Upper West Side,1.0,1.0,40.778058,-73.98380999999998,599000.0,,1965,10023.0
Upper West Side,1.0,1.0,40.769084,-73.982902,629000.0,600,1957,10023.0
Upper West Side,1.0,2.0,40.7784,-73.978599,995000.0,,1920,10023.0
Upper West Side,3.0,3.0,40.774398,-73.980102,2250000.0,,1920,10023.0
Upper West Side,1.0,0.0,40.775877,-73.981664,395000.0,250,1905,10023.0
Upper West Side,0.0,0.0,40.779598,-73.976501,8750000.0,5675,1900,10023.0
Upper West Side,1.0,0.0,40.7718,-73.980499,450000.0,450,1924,10023.0
Upper West Side,2.0,2.0,40.776058,-73.979987,1550000.0,993,1903,10023.0
Upper West Side,1.0,1.0,40.774507,-73.983333,649000.0,386850,1962,10023.0
Upper West Side,3.0,2.0,40.776064,-73.976683,4500000.0,617569,1931,10023.0
Upper West Side,3.0,3.0,40.775069,-73.977874,2995000.0,60300,1926,10023.0
Upper West Side,2.0,3.0,40.776401,-73.977096,2250000.0,1500,1927,10023.0
Upper West Side,2.0,3.0,40.777688,-73.976727,1905000.0,1300,1926,10023.0
Upper West Side,1.0,2.0,40.771499,-73.979896,1995000.0,,1910,10023.0
Upper West Side,1.0,1.0,40.777158,-73.980878,525000.0,550,1920,10023.0
Upper West Side,2.0,2.0,40.779413,-73.97886,1500000.0,1250,1925,10023.0
Upper West Side,2.0,3.0,40.770768,-73.981572,2450000.0,1031,1979,10023.0
Upper West Side,1.0,0.0,40.77938,-73.98510300000002,420000.0,,1925,10023.0
Upper West Side,2.0,2.0,40.782448,-73.984093,1595000.0,1100,1915,10023.0
Upper West Side,4.0,3.0,40.769734,-73.98088100000002,18900000.0,2434,2007,10023.0
Upper West Side,1.0,1.0,40.77672800000001,-73.982404,595000.0,206754,1977,10023.0
Upper West Side,2.0,2.0,40.77672800000001,-73.982404,1199000.0,206754,1977,10023.0
Upper West Side,3.0,2.0,40.777999,-73.975196,9000000.0,,1930,10023.0
Upper West Side,3.0,3.0,40.776407,-73.976024,5300000.0,2700,1884,10023.0
Upper West Side,1.0,0.0,40.780228,-73.980983,615000.0,429,1922,10023.0
Upper West Side,5.0,4.0,40.7761,-73.976699,10950000.0,,1931,10023.0
Upper West Side,2.0,2.0,40.773343,-73.978447,1699000.0,117150,1929,10023.0
Upper West Side,3.0,3.0,40.776064,-73.976683,8450000.0,,1931,10023.0
Upper West Side,3.0,2.0,40.773961,-73.979915,5475000.0,2500,1903,10023.0
Upper West Side,4.0,5.0,40.7742,-73.980598,8250000.0,3000,1983,10023.0
Upper West Side,1.0,1.0,40.77900800000001,-73.986053,715000.0,950,1963,10023.0
Upper West Side,1.0,1.0,40.779335,-73.980657,825000.0,750,1924,10023.0
Upper West Side,2.5,2.0,40.769734,-73.98088100000002,16000000.0,2532,2007,10023.0
Upper West Side,5.0,4.0,40.774504,-73.982703,7999000.0,3364,1997,10023.0
Upper West Side,3.0,3.0,40.770513,-73.982637,2495000.0,1657,1987,10023.0
Upper West Side,4.0,3.0,40.777982,-73.985407,4200000.0,2590,2006,10023.0
Upper West Side,3.0,4.0,40.775199,-73.982597,2675000.0,1900,1985,10023.0
Upper West Side,5.0,5.0,40.781299,-73.980796,13500000.0,3510,2011,10023.0
Upper West Side,6.5,4.0,40.7742,-73.98269599999998,13500000.0,3358,1997,10023.0
Upper West Side,2.0,2.0,40.774507,-73.983333,1449000.0,1200,1962,10023.0
Upper West Side,3.0,2.0,40.774504,-73.982703,3495000.0,1577,1997,10023.0
Upper West Side,5.0,4.0,40.77801,-73.975185,16750000.0,,1930,10023.0
Upper West Side,3.0,2.0,40.768199,-73.982299,7995000.0,1708,2004,10023.0
Upper West Side,1.0,2.0,40.7756,-73.978996,1750000.0,1234,1910,10023.0
Upper West Side,3.0,2.0,40.774398,-73.980102,1645000.0,,1920,10023.0
Upper West Side,2.0,2.0,40.7803,-73.983001,2100000.0,1662,1926,10023.0
Upper West Side,2.0,2.0,40.778328,-73.982573,1595000.0,1066,1986,10023.0
Upper West Side,1.0,0.0,40.77183,-73.980696,460000.0,33492,1923,10023.0
Upper West Side,1.0,1.0,40.776608,-73.987645,750000.0,750,1962,10023.0
Upper West Side,6.0,5.0,40.780799,-73.983398,6495000.0,4200,1925,10023.0
Upper West Side,4.5,4.0,40.771144,-73.980858,12000000.0,2909,1999,10023.0
Upper West Side,2.0,2.0,40.771796,-73.989915,1725000.0,1161,2007,10023.0
Upper West Side,2.0,2.0,40.775275,-73.98263299999998,1700000.0,983,1985,10023.0
Upper West Side,1.0,2.0,40.782558,-73.984344,1150000.0,,1928,10023.0
Upper West Side,4.0,4.0,40.773601,-73.980102,3985000.0,2785,1917,10023.0
Upper West Side,1.0,1.0,40.777851,-73.986841,895000.0,1000,1962,10023.0
Upper West Side,3.0,3.0,40.780998,-73.980598,3550000.0,1923,2018,10023.0
Upper West Side,4.0,3.0,40.770366,-73.980586,5750000.0,2029,1932,10023.0
Upper West Side,7.0,6.0,40.779752,-73.98586800000002,3999000.0,4580,1900,10023.0
Upper West Side,3.0,3.0,40.776107,-73.977226,3700000.0,2400,1923,10023.0
Upper West Side,3.0,3.0,40.771701,-73.988197,3595000.0,1776,2007,10023.0
Upper West Side,3.0,3.0,40.782558,-73.984344,2850000.0,,1928,10023.0
Upper West Side,3.0,3.0,40.773218,-73.97835,3495000.0,,1917,10023.0
Upper West Side,5.5,5.0,40.7733,-73.978401,9045000.0,,1928,10023.0
Upper West Side,2.0,2.0,40.771499,-73.981399,1820000.0,950,1969,10023.0
Upper West Side,5.0,5.0,40.780142,-73.982209,12995000.0,366,1902,10023.0
Upper West Side,2.0,2.0,40.774504,-73.982703,3595000.0,1616,1997,10023.0
Upper West Side,1.0,1.0,40.780682,-73.97913,675000.0,28300,1900,10023.0
Upper West Side,1.0,0.0,40.774507,-73.983333,449000.0,,1962,10023.0
Upper West Side,3.5,3.0,40.769109,-73.98161999999998,8990000.0,2165,1960,10023.0
Upper West Side,2.0,2.0,40.778456,-73.986558,1395000.0,566824,1962,10023.0
Upper West Side,3.0,2.0,40.7733,-73.978401,11900000.0,,1929,10023.0
Upper West Side,1.0,2.0,40.773553,-73.980109,1395000.0,74013,1917,10023.0
Upper West Side,2.0,2.0,40.773421,-73.979794,2450000.0,,1930,10023.0
Upper West Side,2.0,2.0,40.779701,-73.9869,1835000.0,1012,2019,10023.0
Upper West Side,2.0,3.0,40.779701,-73.9869,2450000.0,1489,2019,10023.0
Upper West Side,1.0,0.0,40.777688,-73.976727,695000.0,,1926,10023.0
Upper West Side,1.0,1.0,40.778463,-73.978569,749000.0,750,1920,10023.0
Upper West Side,1.0,1.0,40.774876,-73.98322900000002,949900.0,186737,1975,10023.0
Upper West Side,6.0,6.0,40.774504,-73.982703,15750000.0,4134,1997,10023.0
Upper West Side,3.0,2.0,40.774356,-73.98103,3485000.0,1283,,10023.0
Upper West Side,2.5,3.0,40.773862,-73.979679,3400000.0,,1902,10023.0
Upper West Side,1.0,0.0,40.781755,-73.983731,379000.0,,1930,10023.0
Upper West Side,2.0,2.0,40.780142,-73.982209,1290000.0,595,1902,10023.0
Upper West Side,1.0,1.0,40.776608,-73.987645,769000.0,,1962,10023.0
Lower East Side,1.0,2.0,40.721051,-73.983518,739000.0,20837,1920,10002.0
Lower East Side,1.0,2.0,40.71355,-73.98937,768000.0,,1907,10002.0
Lower East Side,1.0,2.0,40.722565,-73.989994,539999.0,23260,1900,10002.0
Lower East Side,1.0,1.0,40.718459,-73.98608399999998,465000.0,,1920,10002.0
Lower East Side,1.0,3.0,40.712128,-73.99287199999998,580000.0,515,,10002.0
Lower East Side,2.0,2.0,40.71298,-73.99372,1050000.0,780,1989,10002.0
Lower East Side,2.0,3.0,40.714801,-73.980598,1050000.0,,1945,10002.0
Lower East Side,2.0,2.0,40.7121,-73.994102,925000.0,750,2004,10002.0
Lower East Side,2.0,2.0,40.721508,-73.984934,2195000.0,1400,,10002.0
Lower East Side,4.0,3.0,40.71797,-73.989231,7350000.0,2478,,10002.0
Lower East Side,1.0,2.0,40.715099,-73.981796,808000.0,,1929,10002.0
Lower East Side,1.0,1.0,40.713951,-73.979417,599000.0,27406,1955,10002.0
Lower East Side,2.0,3.0,40.714298,-73.991798,6500000.0,4050,1910,10002.0
Lower East Side,1.0,2.0,40.7149,-73.986,1199000.0,1092,,10002.0
Lower East Side,1.0,1.0,40.71598,-73.98716,740000.0,850,1960,10002.0
Lower East Side,1.0,2.0,40.7136,-73.977699,750000.0,1000,1962,10002.0
Lower East Side,1.0,1.0,40.720148,-73.98675300000002,735000.0,10255,1920,10002.0
Lower East Side,2.0,3.0,40.712898,-73.978897,1199000.0,1300,,10002.0
Lower East Side,1.0,2.0,40.712901,-73.99031,859000.0,798,2005,10002.0
Lower East Side,1.0,1.0,40.7139,-73.9774,629000.0,27406,1955,10002.0
Lower East Side,2.0,2.0,40.715277,-73.99194200000002,2250000.0,1316,1900,10002.0
Lower East Side,2.0,4.0,40.7149,-73.986,1995000.0,,1960,10002.0
Lower East Side,1.0,2.0,40.7154,-73.988098,999999.0,821,1960,10002.0
Lower East Side,1.0,1.0,40.72101,-73.98814300000002,949000.0,787,1900,10002.0
Lower East Side,1.0,2.0,40.712898,-73.978996,815000.0,1000,1955,10002.0
Lower East Side,1.0,0.0,40.717844,-73.991509,599000.0,250,1900,10002.0
Lower East Side,3.0,3.0,40.709943,-73.991212,4424000.0,1667,2019,10002.0
Lower East Side,1.0,2.0,40.719293,-73.987179,1395000.0,888,2011,10002.0
Lower East Side,1.0,1.0,40.72101,-73.98814300000002,875000.0,726,1900,10002.0
Lower East Side,2.5,2.0,40.722698,-73.991996,7995000.0,1977,2016,10002.0
Lower East Side,1.0,1.0,40.714298,-73.991203,799000.0,485,1988,10002.0
Lower East Side,1.0,2.0,40.719898,-73.985298,1250000.0,853,,10002.0
Lower East Side,1.0,1.0,40.7154,-73.988098,800000.0,,1960,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2386000.0,1045,2019,10002.0
Lower East Side,1.0,2.0,40.714199,-73.978401,789000.0,,1955,10002.0
Lower East Side,2.0,2.0,40.722698,-73.990402,2695000.0,1418,2016,10002.0
Lower East Side,2.5,4.0,40.720365,-73.983094,2950000.0,1771,2004,10002.0
Lower East Side,1.0,1.0,40.712951,-73.978983,650000.0,800,,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,3207000.0,1170,2019,10002.0
Lower East Side,1.0,1.0,40.714801,-73.980598,570000.0,750,1947,10002.0
Lower East Side,1.0,1.0,40.714801,-73.980598,649000.0,750,1949,10002.0
Lower East Side,2.0,2.0,40.720001,-73.991699,1975000.0,1067,2010,10002.0
Lower East Side,1.0,1.0,40.7154,-73.988098,725000.0,800,1960,10002.0
Lower East Side,1.5,3.0,40.713543,-73.97904799999998,1075000.0,1250,1955,10002.0
Lower East Side,2.0,3.0,40.709943,-73.991212,3557000.0,1400,2019,10002.0
Lower East Side,1.0,1.0,40.709943,-73.991212,1752000.0,709,2019,10002.0
Lower East Side,1.0,3.0,40.715099,-73.981796,1100000.0,,1929,10002.0
Lower East Side,2.0,2.0,40.722301,-73.987998,1995000.0,970,2018,10002.0
Lower East Side,2.0,2.0,40.716753,-73.990678,2325000.0,1218,1920,10002.0
Lower East Side,1.0,1.0,40.7144,-73.9771,679000.0,812,1955,10002.0
Lower East Side,3.0,3.0,40.709943,-73.991212,3802000.0,1487,2019,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2473000.0,1123,2019,10002.0
Lower East Side,3.0,3.0,40.709943,-73.991212,4350000.0,1487,2019,10002.0
Lower East Side,1.0,0.0,40.722301,-73.987998,985000.0,573,2018,10002.0
Lower East Side,1.0,2.0,40.715099,-73.9859,1250000.0,1100,,10002.0
Lower East Side,1.0,2.0,40.7154,-73.988098,995000.0,,1960,10002.0
Lower East Side,1.0,0.0,40.721038,-73.993259,1195000.0,538,2000,10002.0
Lower East Side,4.0,3.0,40.718101,-73.988998,7350000.0,2478,2018,10002.0
Lower East Side,1.0,0.0,40.713901,-73.98919599999998,786600.0,684,2017,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2172000.0,1123,2019,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2617000.0,1156,2019,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2736000.0,1163,2019,10002.0
Lower East Side,2.0,2.0,40.709943,-73.991212,2031000.0,1123,2019,10002.0
Lower East Side,3.0,2.0,40.719398,-73.985603,2375000.0,1217,2018,10002.0
Lower East Side,1.0,2.0,40.7154,-73.988098,1095000.0,1100,1960,10002.0
Lower East Side,1.0,1.0,40.722301,-73.987998,1250000.0,686,2018,10002.0
Lower East Side,1.0,2.0,40.7149,-73.986,1375000.0,1025,1960,10002.0
Lower East Side,1.0,1.0,40.709943,-73.991212,1380000.0,723,2019,10002.0
Lower East Side,2.0,2.0,40.717601,-73.989898,2195000.0,,1900,10002.0
Lower East Side,1.0,2.0,40.714199,-73.978401,899000.0,,1955,10002.0
Lower East Side,1.0,2.0,40.720365,-73.983094,1400000.0,839,2004,10002.0
Lower East Side,2.0,3.0,40.712898,-73.978996,1200000.0,1250,1955,10002.0
Lower East Side,2.5,3.0,40.720365,-73.983094,3499999.0,1875,2004,10002.0
Lower East Side,3.0,2.0,40.720722,-73.993185,2799000.0,1811,1900,10002.0
Lower East Side,1.0,1.0,40.709943,-73.991212,1482000.0,695,2019,10002.0
Lower East Side,4.0,3.0,40.718101,-73.988998,3495000.0,1683,2018,10002.0
Lower East Side,2.0,1.0,40.713901,-73.98919599999998,975025.0,907,2017,10002.0
Lower East Side,0.0,1.0,40.720782,-73.990094,932664.0,499,2003,10002.0
Lower East Side,2.0,3.0,40.723132,-73.992745,3300000.0,2200,2015,10002.0
Lower East Side,1.0,1.0,40.709943,-73.991212,1650000.0,723,2019,10002.0
Lower East Side,2.0,2.0,40.723201,-73.992698,3245000.0,2250,1910,10002.0
Lower East Side,1.0,1.0,40.709943,-73.991212,1336000.0,695,2019,10002.0
Lower East Side,1.0,1.0,40.712898,-73.978897,679000.0,800,,10002.0
Lower East Side,1.0,1.0,40.7149,-73.986,669000.0,,1960,10002.0
Lower East Side,1.0,1.0,40.713057,-73.977879,679000.0,,1955,10002.0
Lower East Side,3.5,3.0,40.722301,-73.987998,6500000.0,2184,2018,10002.0
Lower East Side,1.0,2.0,40.7154,-73.988098,929000.0,,1960,10002.0
Lower East Side,1.0,1.0,40.720605,-73.98400699999998,879000.0,731,1930,10002.0
Lower East Side,2.0,2.0,40.718101,-73.988998,2925000.0,1275,2018,10002.0
Lower East Side,2.5,2.0,40.722301,-73.987998,2995000.0,1360,2018,10002.0
Lower East Side,1.0,1.0,40.7149,-73.986,789000.0,,1960,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2343000.0,1123,2019,10002.0
Lower East Side,2.0,2.0,40.720001,-73.991699,2213200.0,1008,2010,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2522000.0,1156,2019,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2963000.0,1170,2019,10002.0
Lower East Side,2.0,2.0,40.719699,-73.984596,2800000.0,1096,2016,10002.0
Lower East Side,2.0,2.0,40.719398,-73.985603,1795000.0,864,2018,10002.0
Lower East Side,3.0,3.0,40.710201,-73.989303,4228000.0,1487,2019,10002.0
Lower East Side,1.0,1.0,40.722301,-73.987998,1495000.0,758,2018,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2403000.0,1045,2019,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2776000.0,1163,2019,10002.0
Lower East Side,2.0,2.0,40.722301,-73.987998,2495000.0,1205,2018,10002.0
Lower East Side,2.0,2.0,40.719699,-73.984596,2495000.0,1226,2016,10002.0
Lower East Side,2.0,1.0,40.722301,-73.987998,1995000.0,1124,2018,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,1895000.0,1123,2019,10002.0
Lower East Side,2.0,1.0,40.718601,-73.986999,1295000.0,723,2016,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2069000.0,1123,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1352000.0,695,2019,10002.0
Lower East Side,1.0,1.0,40.722301,-73.987998,1700000.0,686,2018,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1433000.0,695,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1610000.0,723,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1480000.0,722,2019,10002.0
Lower East Side,1.0,1.0,40.722301,-73.987998,1450000.0,822,2018,10002.0
Lower East Side,3.0,3.0,40.710201,-73.989303,3826000.0,1487,2019,10002.0
Lower East Side,1.0,1.0,40.721298,-73.984199,1175000.0,624,2018,10002.0
Lower East Side,3.0,3.0,40.720001,-73.991699,4055000.0,1622,2010,10002.0
Lower East Side,2.0,2.0,40.718101,-73.988998,2695000.0,1226,2018,10002.0
Lower East Side,1.0,1.0,40.713951,-73.979417,925000.0,800,1955,10002.0
Lower East Side,2.0,2.0,40.719398,-73.985603,2137000.0,1029,2018,10002.0
Lower East Side,1.0,2.0,40.7112,-73.987503,1588888.0,977,,10002.0
Lower East Side,3.0,3.0,40.710201,-73.989303,4252000.0,1667,2019,10002.0
Lower East Side,2.0,2.0,40.722301,-73.987998,2975000.0,1162,2018,10002.0
Lower East Side,3.0,2.0,40.721298,-73.984199,2700000.0,1382,2018,10002.0
Lower East Side,2.0,2.0,40.721298,-73.984199,2795000.0,1386,2018,10002.0
Lower East Side,3.0,3.0,40.710201,-73.989303,4326000.0,1487,2019,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2996000.0,1170,2019,10002.0
Lower East Side,1.0,1.0,40.721537,-73.983265,999000.0,607,2005,10002.0
Lower East Side,1.0,1.0,40.71304,-73.97788800000002,759000.0,800,,10002.0
Lower East Side,2.0,3.0,40.710201,-73.989303,3527000.0,1400,2019,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2376000.0,1162,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1742000.0,709,2019,10002.0
Lower East Side,1.0,1.0,40.718898,-73.98739599999998,1200000.0,787,2005,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1490000.0,696,2019,10002.0
Lower East Side,2.0,2.0,40.710201,-73.989303,2834000.0,1123,2019,10002.0
Lower East Side,1.0,1.0,40.7154,-73.988098,779000.0,750,,10002.0
Lower East Side,2.0,2.0,40.721298,-73.984199,2300000.0,1015,2018,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1365000.0,696,2019,10002.0
Lower East Side,1.0,0.0,40.713901,-73.98919599999998,855000.0,684,2017,10002.0
Lower East Side,1.0,1.0,40.721298,-73.984199,1450000.0,750,2018,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1216000.0,695,2019,10002.0
Lower East Side,1.0,1.0,40.721537,-73.983265,1050000.0,680,2005,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1620000.0,723,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1438000.0,695,2019,10002.0
Lower East Side,1.0,1.0,40.710201,-73.989303,1569000.0,679,2019,10002.0
Lower East Side,2.0,2.0,40.738225,-73.988776,1685000.0,6550,1925,10003.0
Lower East Side,2.0,3.0,40.733568,-73.991403,1650000.0,1300,1910,10003.0
Lower East Side,4.0,3.0,40.736667,-73.987147,21500000.0,8573,1846,10003.0
Lower East Side,8.0,7.0,40.7271,-73.98739599999998,4950000.0,5869,1910,10003.0
Lower East Side,1.0,2.0,40.730908,-73.99380500000002,890000.0,950,1952,10003.0
Lower East Side,6.0,8.0,40.728779,-73.986772,10995000.0,6884,1901,10003.0
Lower East Side,2.0,1.0,40.730591,-73.988366,1595000.0,,1870,10003.0
Lower East Side,4.0,5.0,40.730385,-73.987697,8300000.0,4200,1901,10003.0
Lower East Side,2.0,2.0,40.725299,-73.988502,814990.0,,1900,10003.0
Lower East Side,1.0,0.0,40.73127,-73.992521,430000.0,140370,1954,10003.0
Lower East Side,1.0,2.0,40.732056,-73.98898100000002,995000.0,725,1900,10003.0
Lower East Side,1.0,1.0,40.735543,-73.984213,725000.0,,1951,10003.0
Lower East Side,0.0,6.0,40.732771,-73.994476,20900000.0,6800,1846,10003.0
Lower East Side,10.0,6.0,40.734025,-73.982413,8900000.0,6175,1910,10003.0
Lower East Side,1.0,0.0,40.73465,-73.982107,315000.0,,1920,10003.0
Lower East Side,4.0,3.0,40.730123,-73.991794,6500000.0,2914,1930,10003.0
Lower East Side,1.0,2.0,40.733744,-73.994775,1950000.0,95117,1929,10003.0
Lower East Side,4.0,4.0,40.737899,-73.991401,15500000.0,6000,1920,10003.0
Lower East Side,2.0,2.0,40.7346,-73.982101,999000.0,,1920,10003.0
Lower East Side,2.0,2.0,40.737368,-73.98495799999998,1750000.0,,1883,10003.0
Lower East Side,1.0,1.0,40.732308,-73.996103,595000.0,392071,1955,10003.0
Lower East Side,4.0,3.0,40.726398,-73.991401,7250000.0,2891,,10003.0
Lower East Side,4.0,3.0,40.730404,-73.987742,7695000.0,4200,1899,10003.0
Lower East Side,4.0,5.0,40.736447,-73.985648,13900000.0,7589,1910,10003.0
Lower East Side,2.0,2.0,40.731874,-73.99323000000003,1795000.0,1400,1964,10003.0
Lower East Side,1.0,1.0,40.728004,-73.987648,600000.0,600,1920,10003.0
Lower East Side,1.0,0.0,40.734432,-73.98614,540000.0,550,1930,10003.0
Lower East Side,1.0,2.0,40.736155,-73.99311,1150000.0,158565,1961,10003.0
Lower East Side,3.0,3.0,40.724269,-73.990426,8700000.0,2766,,10003.0
Lower East Side,2.0,2.0,40.734511,-73.98735,2350000.0,,1910,10003.0
Lower East Side,1.0,2.0,40.732259,-73.99489100000002,1795000.0,1000,1964,10003.0
Lower East Side,1.0,1.0,40.729758,-73.98611700000002,665000.0,,1920,10003.0
Lower East Side,1.0,1.0,40.73402700000001,-73.986418,899000.0,700,1960,10003.0
Lower East Side,1.0,1.0,40.735707,-73.98371999999998,960000.0,,1929,10003.0
Lower East Side,1.0,1.0,40.732351,-73.989701,1395000.0,843,1921,10003.0
Lower East Side,2.0,2.0,40.731582,-73.99207,1495000.0,209785,1955,10003.0
Lower East Side,2.0,2.0,40.731907,-73.99619,2000000.0,238923,1927,10003.0
Lower East Side,2.0,3.0,40.738399,-73.986801,4950000.0,,1920,10003.0
Lower East Side,1.0,0.0,40.73192,-73.983184,472500.0,197904,1965,10003.0
Lower East Side,1.0,1.0,40.731582,-73.99207,710000.0,209785,1955,10003.0
Lower East Side,1.0,1.0,40.734966,-73.987409,700000.0,650,1963,10003.0
Lower East Side,2.0,2.0,40.734743,-73.98366899999998,1995000.0,1145,1903,10003.0
Lower East Side,3.0,3.0,40.734001,-73.992401,2995000.0,1772,1929,10003.0
Lower East Side,1.0,0.0,40.7318,-73.992797,585000.0,500,1964,10003.0
Lower East Side,1.0,1.0,40.73192,-73.983184,825000.0,900,1965,10003.0
Lower East Side,4.0,4.0,40.729,-73.991302,13250000.0,4506,,10003.0
Lower East Side,2.0,3.0,40.732276,-73.99329399999998,7750000.0,3700,1909,10003.0
Lower East Side,0.0,8.0,40.734401,-73.981498,5200000.0,,1910,10003.0
Lower East Side,2.0,2.0,40.736453,-73.987313,1500000.0,1200,1950,10003.0
Lower East Side,3.0,3.0,40.73278300000001,-73.993564,5995000.0,,1923,10003.0
