,Neighborhood,bath,bed,latitude,logitude,price,size,year built,zipcode,Station Name,Route1,Route2,Route3,Route4,Route5,Route6,Route7,Route8,Route9,Route10,Route11,distance to subway,number of subway lines
4338,Lower Manhattan,3.0,2.0,40.71657800000001,-74.012392,3249000.0,1624.0,2005,10007,Chambers St,1,2,3,,,,,,,,,0.27468343791676864,3
4339,Lower Manhattan,1.0,1.0,40.715206,-74.00913100000002,1600000.0,697.0,2007,10007,Chambers St,1,2,3,,,,,,,,,0.01727134126989819,3
4340,Lower Manhattan,3.0,2.0,40.712775,-74.009033,4525000.0,1543.0,2016,10007,World Trade Center,A,C,E,2,3,,,,,,,0.03408144425491173,5
4341,Lower Manhattan,1.0,2.0,40.713677,-74.007323,1695000.0,1010.0,1900,10007,City Hall,R,,,,,,,,,,,0.05444117409737395,1
4342,Lower Manhattan,3.0,2.0,40.712501,-74.008399,6750000.0,2548.0,1913,10007,Park Place,A,C,E,1,2,3,,,,,,0.05828321198030585,6
4343,Lower Manhattan,4.0,3.0,40.7145,-74.008003,4395000.0,1915.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4344,Lower Manhattan,3.0,2.0,40.714099,-74.012702,2779000.0,1510.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4345,Lower Manhattan,3.0,2.0,40.714099,-74.012702,3550000.0,1779.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4346,Lower Manhattan,3.0,2.0,40.712501,-74.008399,7900000.0,2425.0,1913,10007,Park Place,A,C,E,1,2,3,,,,,,0.05828321198030585,6
4347,Lower Manhattan,4.0,3.0,40.714099,-74.012702,5175000.0,2355.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4348,Lower Manhattan,4.0,3.0,40.714099,-74.012702,4100000.0,2027.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4349,Lower Manhattan,4.0,3.0,40.7145,-74.008003,5600000.0,2209.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4350,Lower Manhattan,2.0,1.0,40.715585,-74.01143499999998,2495000.0,1225.0,2006,10007,Chambers St,1,2,3,,,,,,,,,0.16777921112636374,3
4351,Lower Manhattan,2.0,1.0,40.7149,-74.007102,1700000.0,845.0,2015,10007,Chambers St,A,C,E,2,3,,,,,,,0.05465343667704356,5
4352,Lower Manhattan,3.0,3.0,40.715585,-74.01143499999998,3790000.0,2332.0,2006,10007,Chambers St,1,2,3,,,,,,,,,0.16777921112636374,3
4353,Lower Manhattan,2.0,1.0,40.71657800000001,-74.012392,1800000.0,880.0,2005,10007,Chambers St,1,2,3,,,,,,,,,0.27468343791676864,3
4354,Lower Manhattan,3.0,3.0,40.714099,-74.012702,4485000.0,2064.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4355,Lower Manhattan,1.0,1.0,40.715099,-74.010902,1195000.0,868.0,1987,10007,Chambers St,1,2,3,,,,,,,,,0.12800726075284455,3
4356,Lower Manhattan,3.0,2.0,40.712775,-74.009033,4595000.0,1543.0,2016,10007,World Trade Center,A,C,E,2,3,,,,,,,0.03408144425491173,5
4357,Lower Manhattan,2.0,2.0,40.714099,-74.012702,2900000.0,1367.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4358,Lower Manhattan,3.0,2.0,40.714099,-74.012702,3300000.0,1588.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4359,Lower Manhattan,2.0,2.0,40.714,-74.005096,2775000.0,1459.0,1910,10007,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.10536871129795032,5
4360,Lower Manhattan,2.0,2.0,40.7145,-74.008003,2925000.0,1568.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4361,Lower Manhattan,2.0,2.0,40.714805,-74.006504,2325000.0,1244.0,2010,10007,Chambers St,A,C,E,2,3,,,,,,,0.10614467955238484,5
4362,Lower Manhattan,3.0,2.0,40.714099,-74.012702,2995000.0,1584.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4363,Lower Manhattan,2.0,2.0,40.7145,-74.008003,3285000.0,1650.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4364,Lower Manhattan,2.0,2.0,40.7145,-74.008003,4325000.0,1640.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4365,Lower Manhattan,2.0,2.0,40.7145,-74.008003,3450000.0,1640.0,2017,10007,Chambers St,A,C,E,2,3,,,,,,,0.03193330713040108,5
4366,Lower Manhattan,3.0,2.0,40.714099,-74.012702,2995000.0,1443.0,1927,10007,World Trade Center,A,C,E,2,3,,,,,,,0.283735024024724,5
4367,Lower Manhattan,3.0,2.0,40.715585,-74.01143499999998,3795000.0,1762.0,2007,10007,Chambers St,1,2,3,,,,,,,,,0.16777921112636374,3
4368,Lower Manhattan,2.5,2.0,40.715585,-74.01143499999998,2795000.0,1473.0,2006,10007,Chambers St,1,2,3,,,,,,,,,0.16777921112636374,3
4369,Lower Manhattan,2.0,1.0,40.714,-74.005096,1995000.0,1149.0,1910,10007,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.10536871129795032,5
4370,Lower Manhattan,1.0,0.0,40.715198,-74.012496,2060000.0,755.0,2018,10007,Chambers St,1,2,3,,,,,,,,,0.2579226064613123,3
4371,Lower Manhattan,2.0,1.0,40.712501,-74.008399,3495000.0,1294.0,1913,10007,Park Place,A,C,E,1,2,3,,,,,,0.05828321198030585,6
4372,Lower Manhattan,1.0,1.0,40.715198,-74.012496,2500000.0,825.0,2018,10007,Chambers St,1,2,3,,,,,,,,,0.2579226064613123,3
4373,Lower Manhattan,2.0,1.0,40.714,-74.005096,2355000.0,1290.0,1910,10007,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.10536871129795032,5
4374,Lower Manhattan,1.5,1.0,40.715698,-74.012298,1885000.0,974.0,,10007,Chambers St,1,2,3,,,,,,,,,0.2414370623817177,3
4375,Lower Manhattan,1.0,0.0,40.714053,-74.008924,2300000.0,1245.0,1969,10007,Chambers St,A,C,E,2,3,,,,,,,0.011955696795570776,5
4376,Lower Manhattan,5.0,3.0,40.7082,-74.0011,4500000.0,10782.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.4694142213287447,8
4377,Lower Manhattan,3.0,2.0,40.711452,-74.007452,2750000.0,1537.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.11793624932954333,8
4378,Lower Manhattan,1.0,2.0,40.712945,-74.00048699999998,920000.0,1000.0,1960,10038,Chambers St,J,Z,4,5,6,,,,,,,0.2668878580665611,5
4379,Lower Manhattan,1.0,2.0,40.708166,-74.003633,940000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.2755653663420404,8
4380,Lower Manhattan,3.0,3.0,40.708698,-74.001297,2995000.0,2426.0,1900,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.43946301046215225,8
4381,Lower Manhattan,2.0,2.0,40.711452,-74.007452,2225000.0,1109.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.11793624932954333,8
4382,Lower Manhattan,2.0,1.0,40.711452,-74.007452,1910000.0,1001.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.11793624932954333,8
4383,Lower Manhattan,1.0,2.0,40.709832,-74.00950300000002,899000.0,1100.0,1927,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.03773131556053305,8
4384,Lower Manhattan,3.0,3.0,40.711452,-74.007452,4225000.0,1808.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.11793624932954333,8
4385,Lower Manhattan,1.0,2.0,40.709108,-74.005261,1180000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.10501689984062876,8
4386,Lower Manhattan,4.0,3.0,40.7112,-74.006896,12995000.0,3554.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4387,Lower Manhattan,1.0,2.0,40.709253,-74.00360500000002,899000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.23763154465305344,8
4388,Lower Manhattan,1.0,1.0,40.7112,-74.006896,2150000.0,855.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4389,Lower Manhattan,3.0,2.0,40.711452,-74.007452,3765000.0,1725.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.11793624932954333,8
4390,Lower Manhattan,1.0,1.0,40.70939600000001,-74.00206999999997,780000.0,668.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.3658343657126785,8
4391,Lower Manhattan,1.0,0.0,40.707625,-74.00285699999998,545000.0,400.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.363257197987213,8
4392,Lower Manhattan,1.0,0.0,40.713126,-73.99945600000002,559000.0,498.0,1960,10038,Chambers St,J,Z,4,5,6,,,,,,,0.3363351584084821,5
4393,Lower Manhattan,1.0,2.0,40.708801,-74.001502,1485000.0,1250.0,1900,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.4203419415260825,8
4394,Lower Manhattan,1.0,2.0,40.710085,-74.005037,965000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.13406787399153047,8
4395,Lower Manhattan,5.0,4.0,40.711299,-74.007499,12500000.0,3580.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4396,Lower Manhattan,1.0,1.0,40.708872,-74.002015,795000.0,900.0,1920,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.37638665573863594,8
4397,Lower Manhattan,2.0,3.0,40.7108,-74.007499,2590000.0,2270.0,1923,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.0587305330270911,8
4398,Lower Manhattan,2.0,2.0,40.709832,-74.00950300000002,1595000.0,1493.0,1927,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.03773131556053305,8
4399,Lower Manhattan,1.0,1.0,40.71023,-74.003926,675000.0,9450.0,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.20125400027135046,5
4400,Lower Manhattan,4.0,4.0,40.711299,-74.007499,7650000.0,2909.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4401,Lower Manhattan,3.0,2.0,40.7112,-74.006896,3850000.0,1624.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4402,Lower Manhattan,1.0,2.0,40.712945,-74.00048699999998,945000.0,515425.0,1960,10038,Chambers St,J,Z,4,5,6,,,,,,,0.2668878580665611,5
4403,Lower Manhattan,2.0,2.0,40.709701,-74.008499,1329000.0,1088.0,1906,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.027586346181031958,8
4404,Lower Manhattan,4.5,4.0,40.709098,-74.006401,6975990.0,2495.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4405,Lower Manhattan,3.0,2.0,40.710201,-74.007301,3785000.0,2708.0,1900,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.02387934336169037,8
4406,Lower Manhattan,3.5,3.0,40.709098,-74.006401,6925990.0,2470.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4407,Lower Manhattan,4.0,5.0,40.707629,-74.002809,5600000.0,3232.0,1901,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.3663496085871624,8
4408,Lower Manhattan,1.0,2.0,40.70939600000001,-74.00206999999997,1148000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.3658343657126785,8
4409,Lower Manhattan,1.0,2.0,40.710376,-74.005339,920000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.13480092660929632,8
4410,Lower Manhattan,3.0,4.0,40.709521,-74.007665,2975000.0,3428.0,1900,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.0531246633133294,8
4411,Lower Manhattan,1.0,2.0,40.708079,-74.00747199999998,999000.0,1096.0,1967,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.07309837596734729,8
4412,Lower Manhattan,1.0,2.0,40.71023,-74.003926,1099000.0,900.0,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.20125400027135046,5
4413,Lower Manhattan,1.0,1.0,40.709108,-74.005261,769000.0,,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.10501689984062876,8
4414,Lower Manhattan,2.0,3.0,40.70948,-74.00168000000002,1600000.0,,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.3859435470697384,5
4415,Lower Manhattan,1.0,1.0,40.707625,-74.00285699999998,724000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.363257197987213,8
4416,Lower Manhattan,2.0,3.0,40.709098,-74.006401,2995990.0,1515.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4417,Lower Manhattan,1.0,2.0,40.710376,-74.005339,950000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.13480092660929632,8
4418,Lower Manhattan,1.0,2.0,40.712267,-74.000407,1090000.0,1150.0,1960,10038,Chambers St,J,Z,4,5,6,,,,,,,0.31486562032833715,5
4419,Lower Manhattan,1.0,2.0,40.70939600000001,-74.00206999999997,988000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.3658343657126785,8
4420,Lower Manhattan,1.0,0.0,40.709931,-74.006599,649000.0,495.0,1940,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.05317385898097995,8
4421,Lower Manhattan,3.0,4.0,40.709098,-74.006401,5925990.0,2180.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4422,Lower Manhattan,1.0,1.0,40.71023,-74.003926,750000.0,9450.0,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.20125400027135046,5
4423,Lower Manhattan,3.0,3.0,40.711299,-74.007499,3625000.0,1863.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4424,Lower Manhattan,3.0,2.0,40.708298,-74.001154,2500000.0,1698.0,2017,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.4618716240715421,8
4425,Lower Manhattan,0.0,2.0,40.709917,-74.00239499999998,995000.0,,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.308718923730505,5
4426,Lower Manhattan,1.0,2.0,40.713126,-73.99945600000002,1350000.0,,1960,10038,Chambers St,J,Z,4,5,6,,,,,,,0.3363351584084821,5
4427,Lower Manhattan,1.0,1.0,40.708273,-74.006017,825000.0,704.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4428,Lower Manhattan,1.0,1.0,40.71023,-74.003926,750000.0,9450.0,1971,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.20125400027135046,5
4429,Lower Manhattan,3.0,3.0,40.711299,-74.007499,4120000.0,1808.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4430,Lower Manhattan,1.0,1.0,40.707625,-74.00285699999998,775000.0,9450.0,1971,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.363257197987213,8
4431,Lower Manhattan,3.0,2.0,40.711299,-74.007499,2425000.0,1346.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4432,Lower Manhattan,3.0,2.0,40.711299,-74.007499,2825000.0,1537.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4433,Lower Manhattan,1.0,1.0,40.709701,-74.008499,1065000.0,900.0,1906,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.027586346181031958,8
4434,Lower Manhattan,2.0,1.0,40.711299,-74.007499,1700000.0,915.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4435,Lower Manhattan,2.0,2.0,40.711299,-74.007499,2210000.0,1117.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4436,Lower Manhattan,2.0,2.0,40.711299,-74.007499,2200000.0,1109.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4437,Lower Manhattan,2.0,2.0,40.708273,-74.006017,1678000.0,1153.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4438,Lower Manhattan,4.0,3.0,40.711299,-74.007499,5385000.0,2187.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4439,Lower Manhattan,2.0,1.0,40.711299,-74.007499,1800000.0,999.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4440,Lower Manhattan,4.0,3.0,40.711299,-74.007499,4300000.0,2115.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4441,Lower Manhattan,2.0,2.0,40.709701,-74.008499,1875000.0,1317.0,1906,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.027586346181031958,8
4442,Lower Manhattan,1.0,2.0,40.71145300000001,-74.006415,2395000.0,111685.0,1886,10038,Brooklyn Bridge-City Hall,J,Z,4,5,6,,,,,,,0.11850102810948815,5
4443,Lower Manhattan,3.0,2.0,40.709008,-74.00726999999998,1816000.0,1757.0,1909,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.03866746579631082,8
4444,Lower Manhattan,1.0,1.0,40.709701,-74.008499,975000.0,822.0,1906,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.027586346181031958,8
4445,Lower Manhattan,3.0,3.0,40.709098,-74.006401,3445990.0,1852.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4446,Lower Manhattan,2.0,1.0,40.708079,-74.00747199999998,1250000.0,1080.0,1967,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.07309837596734729,8
4447,Lower Manhattan,1.0,1.0,40.708273,-74.006017,895000.0,790.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4448,Lower Manhattan,3.0,2.0,40.7112,-74.006896,2745000.0,1625.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4449,Lower Manhattan,3.0,2.0,40.711299,-74.007499,3000000.0,1558.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4450,Lower Manhattan,2.0,2.0,40.709992,-74.006959,1795000.0,1321.0,1919,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.05803603202697026,8
4451,Lower Manhattan,2.0,1.0,40.708079,-74.00747199999998,1250000.0,1072.0,1967,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.07309837596734729,8
4452,Lower Manhattan,3.0,3.0,40.709098,-74.006401,4025990.0,1761.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4453,Lower Manhattan,3.0,2.0,40.7112,-74.006896,3750000.0,1624.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4454,Lower Manhattan,2.0,2.0,40.7101,-74.00693299999998,1649000.0,1471.0,1919,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.056242415797329484,8
4455,Lower Manhattan,1.0,1.0,40.7112,-74.006896,1995000.0,855.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4456,Lower Manhattan,0.0,0.0,40.713711,-73.998366,949000.0,876.0,1920,10038,Chambers St,J,Z,4,5,6,,,,,,,0.409935753238116,5
4457,Lower Manhattan,1.0,1.0,40.708273,-74.006017,949000.0,700.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4458,Lower Manhattan,1.0,0.0,40.708273,-74.006017,650000.0,505.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4459,Lower Manhattan,3.0,2.0,40.7112,-74.006896,3695000.0,1624.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4460,Lower Manhattan,1.0,0.0,40.708273,-74.006017,749000.0,620.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4461,Lower Manhattan,1.0,0.0,40.709931,-74.006599,985000.0,725.0,1940,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.05317385898097995,8
4462,Lower Manhattan,2.0,2.0,40.709098,-74.006401,2035990.0,1227.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4463,Lower Manhattan,1.0,1.0,40.709098,-74.006401,1495990.0,872.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4464,Lower Manhattan,3.0,2.0,40.709098,-74.006401,4215990.0,1509.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4465,Lower Manhattan,1.0,0.0,40.708273,-74.006017,775000.0,657.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4466,Lower Manhattan,3.0,2.0,40.709098,-74.006401,2500990.0,1471.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4467,Lower Manhattan,2.0,2.0,40.709098,-74.006401,2720990.0,1203.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4468,Lower Manhattan,2.0,2.0,40.709098,-74.006401,2355990.0,1060.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4469,Lower Manhattan,3.0,2.0,40.7112,-74.006896,2600000.0,1395.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4470,Lower Manhattan,1.0,1.0,40.7112,-74.006896,1875000.0,855.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4471,Lower Manhattan,1.0,0.0,40.708273,-74.006017,750000.0,652.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4472,Lower Manhattan,1.0,0.0,40.708079,-74.00747199999998,725000.0,650.0,1967,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.07309837596734729,8
4473,Lower Manhattan,2.0,1.0,40.711299,-74.007499,1870000.0,1001.0,2019,10038,Broadway-Nassau,A,C,J,Z,2,3,4,5.0,,,,0.10337739761085316,8
4474,Lower Manhattan,1.0,1.0,40.7112,-74.006896,1400000.0,703.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4475,Lower Manhattan,2.0,1.0,40.709098,-74.006401,2675990.0,1038.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4476,Lower Manhattan,1.0,1.0,40.709098,-74.006401,1770990.0,883.0,,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.024901006890831398,8
4477,Lower Manhattan,1.0,0.0,40.709931,-74.006599,750000.0,500.0,1940,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.05317385898097995,8
4478,Lower Manhattan,1.0,1.0,40.7112,-74.006896,1998000.0,855.0,2015,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.1243244999555629,8
4479,Lower Manhattan,1.0,0.0,40.708273,-74.006017,795000.0,630.0,2003,10038,Fulton St,A,C,J,Z,2,3,4,5.0,,,,0.09179951799971438,8
4480,Lower Manhattan,4.0,3.0,40.715599,-74.016098,3500000.0,2095.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4481,Lower Manhattan,2.0,2.0,40.717273,-74.015831,1825000.0,1061.0,2001,10282,Chambers St,1,2,3,,,,,,,,,0.5731347832308263,3
4482,Lower Manhattan,3.0,3.0,40.715599,-74.016098,2398000.0,1449.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4483,Lower Manhattan,2.0,2.0,40.715599,-74.016098,2375000.0,1427.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4484,Lower Manhattan,4.0,4.0,40.715599,-74.016098,5995000.0,3026.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4485,Lower Manhattan,4.0,3.0,40.715599,-74.016098,4500000.0,1978.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4486,Lower Manhattan,3.0,2.0,40.715599,-74.016098,2800000.0,1439.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4487,Lower Manhattan,3.0,2.0,40.717273,-74.015831,2100000.0,1280.0,2001,10282,Chambers St,1,2,3,,,,,,,,,0.5731347832308263,3
4488,Lower Manhattan,2.0,2.0,40.717273,-74.015831,1975000.0,1153.0,2001,10282,Chambers St,1,2,3,,,,,,,,,0.5731347832308263,3
4489,Lower Manhattan,3.0,2.0,40.717273,-74.015831,2250000.0,1272.0,2001,10282,Chambers St,1,2,3,,,,,,,,,0.5731347832308263,3
4490,Lower Manhattan,3.0,2.0,40.715599,-74.016098,3650000.0,1585.0,2006,10282,Chambers St,1,2,3,,,,,,,,,0.5603126890937659,3
4491,Lower Manhattan,1.5,1.0,40.706021,-74.011786,685000.0,850.0,1982,10004,Broad St,J,Z,,,,,,,,,,0.024462001049712218,2
4492,Lower Manhattan,2.5,3.0,40.704399,-74.010696,5250000.0,2020.0,,10004,Broad St,J,Z,,,,,,,,,,0.16642737571987767,2
4493,Lower Manhattan,5.0,4.0,40.7056,-74.017501,10499000.0,4293.0,2003,10004,Bowling Green,4,5,,,,,,,,,,0.2615045751792425,2
4494,Lower Manhattan,2.0,2.0,40.705799,-74.01080300000002,1260000.0,1016.0,1900,10004,Broad St,J,Z,,,,,,,,,,0.04017387033702125,2
4495,Lower Manhattan,1.0,1.0,40.705799,-74.01080300000002,845000.0,747.0,1900,10004,Broad St,J,Z,,,,,,,,,,0.04017387033702125,2
4496,Lower Manhattan,1.0,0.0,40.711433,-74.013974,649000.0,517.0,1930,10004,Cortlandt St,R,,,,,,,,,,,0.2690574988891122,1
4497,Lower Manhattan,1.0,0.0,40.706184,-74.015609,589900.0,457.0,1930,10004,Rector St,1,,,,,,,,,,,0.11403688140710792,1
4498,Lower Manhattan,3.0,4.0,40.706975,-74.016961,4500000.0,2130.0,2008,10004,Rector St,1,,,,,,,,,,,0.2290584569409243,1
4499,Lower Manhattan,3.0,3.0,40.706975,-74.016961,2995000.0,1737.0,2008,10004,Rector St,1,,,,,,,,,,,0.2290584569409243,1
4500,Lower Manhattan,3.0,3.0,40.7056,-74.017501,2998000.0,1690.0,2003,10004,Bowling Green,4,5,,,,,,,,,,0.2615045751792425,2
