,link,region
253,/homedetails/246-Spring-St-2004-New-York-NY-10013/112086592_zpid/,Greenwich Village and Soho
254,/homedetails/39-White-St-FL-3-New-York-NY-10013/2138443160_zpid/,Greenwich Village and Soho
255,/homedetails/15-Renwick-St-PENTHOUSE-4-New-York-NY-10013/219645683_zpid/,Greenwich Village and Soho
256,/homedetails/145-6th-Ave-STE-4D-New-York-NY-10013/2102655170_zpid/,Greenwich Village and Soho
257,/homedetails/6-Cortlandt-Aly-R3-New-York-NY-10013/2087590581_zpid/,Greenwich Village and Soho
258,/homedetails/20-N-Moore-St-4E-New-York-NY-10013/72510806_zpid/,Greenwich Village and Soho
259,/homedetails/44-Laight-St-APT-4A-New-York-NY-10013/2094450017_zpid/,Greenwich Village and Soho
260,/homedetails/56-Leonard-St-46EAST-New-York-NY-10013/2085789398_zpid/,Greenwich Village and Soho
261,/homedetails/255-Hudson-St-APT-10E-New-York-NY-10013/80003199_zpid/,Greenwich Village and Soho
262,/homedetails/145-6th-Ave-5AB-New-York-NY-10013/2097009615_zpid/,Greenwich Village and Soho
