,0,region
264,/homedetails/1-Central-Park-W-302-303-New-York-NY-10023/2085556332_zpid/,Upper West Side
265,/homedetails/201-W-70th-St-APT-11G-New-York-NY-10023/244755067_zpid/,Upper West Side
266,"/b/15-Central-Park-W-New-York-NY/40.769734,-73.980881_ll/",Upper West Side
267,/homedetails/180-W-End-Ave-APT-30N-New-York-NY-10023/244752446_zpid/,Upper West Side
268,/homedetails/105-W-73rd-St-APT-5A-New-York-NY-10023/72538969_zpid/,Upper West Side
269,/homedetails/161-W-75th-St-APT-5F-New-York-NY-10023/244712966_zpid/,Upper West Side
270,/homedetails/1991-Broadway-4BCD-New-York-NY-10023/2085575021_zpid/,Upper West Side
271,/homedetails/235-W-End-Ave-APT-4D-New-York-NY-10023/31523472_zpid/,Upper West Side
272,/homedetails/225-W-60th-St-APT-15E-New-York-NY-10023/2110918796_zpid/,Upper West Side
273,/homedetails/200-W-60th-St-APT-21C-New-York-NY-10023/2103304257_zpid/,Upper West Side
274,/homedetails/33-W-End-Ave-APT-12F-New-York-NY-10023/2111556925_zpid/,Upper West Side
275,/homedetails/155-W-68th-St-APT-620-New-York-NY-10023/2089278550_zpid/,Upper West Side
276,/homedetails/123-W-74th-St-APT-6D-New-York-NY-10023/119911493_zpid/,Upper West Side
277,/homedetails/41-W-72nd-St-APT-16G-New-York-NY-10023/60148127_zpid/,Upper West Side
278,/homedetails/17-W-71st-St-APT-4B-New-York-NY-10023/79498443_zpid/,Upper West Side
279,/homedetails/32-W-73rd-St-APT-5B-New-York-NY-10023/2111751264_zpid/,Upper West Side
280,/homedetails/61-W-62nd-St-APT-11H-New-York-NY-10023/244711531_zpid/,Upper West Side
281,/homedetails/11-Riverside-Dr-APT-15PE-New-York-NY-10023/108866741_zpid/,Upper West Side
282,/homedetails/263-W-End-Ave-APT-7B-New-York-NY-10023/119910170_zpid/,Upper West Side
283,/homedetails/15-Central-Park-W-APT-11M-New-York-NY-10023/80013791_zpid/,Upper West Side
284,"/b/163-W-73rd-St-New-York-NY/40.779172,-73.980256_ll/",Upper West Side
285,/homedetails/135-Central-Park-W-APT-11N-New-York-NY-10023/2085635341_zpid/,Upper West Side
286,/homedetails/253-W-73rd-St-APT-3A-New-York-NY-10023/2131498607_zpid/,Upper West Side
